,binary bipolar predictions,ground truths (tx),linear predictions
0,-1,-1.0,-0.99868125
1,-1,-1.0,-0.98644954
2,1,1.0,0.92023677
3,-1,-1.0,-0.98468906
4,-1,-1.0,-0.9536026
5,-1,-1.0,-0.971513
6,1,1.0,1.0055648
7,1,1.0,1.0236764
8,1,1.0,1.0365335
9,1,1.0,1.0419816
10,1,1.0,1.0589811
11,-1,-1.0,-0.97675806
12,-1,-1.0,-0.9498425
13,-1,-1.0,-0.97449905
14,1,1.0,0.9546798
15,-1,-1.0,-1.0217186
16,-1,-1.0,-0.952184
17,-1,-1.0,-0.9629968
18,1,1.0,1.022525
19,1,1.0,1.084356
20,1,1.0,1.0265644
21,-1,-1.0,-1.1418437
22,-1,-1.0,-0.97963005
23,-1,-1.0,-0.94052035
24,-1,-1.0,-0.9863574
25,1,1.0,1.0447387
26,1,1.0,1.0092514
27,1,1.0,0.9798583
28,1,1.0,1.0844429
29,-1,-1.0,-1.0731649
30,-1,-1.0,-1.1189723
31,1,1.0,1.0410069
32,1,1.0,1.0321852
33,1,1.0,1.028319
34,1,1.0,0.98993486
35,-1,-1.0,-0.8715566
36,-1,-1.0,-0.9713872
37,-1,-1.0,-0.91948587
38,-1,-1.0,-0.9154301
39,-1,-1.0,-0.91251045
40,-1,-1.0,-0.9282897
41,-1,-1.0,-0.9606306
42,1,1.0,0.9973519
43,1,1.0,0.98654675
44,1,1.0,1.0823886
45,1,1.0,1.0682275
46,1,1.0,1.0681862
47,-1,-1.0,-1.0207443
48,-1,-1.0,-0.9509292
49,-1,-1.0,-0.9389418
50,-1,-1.0,-0.9853726
51,1,1.0,0.9997763
52,1,1.0,0.98291576
53,-1,-1.0,-1.0083723
54,1,1.0,0.9137446
55,-1,-1.0,-1.0007917
56,-1,-1.0,-0.99486655
57,1,1.0,0.9868179
58,1,1.0,0.99891233
59,1,1.0,0.99808425
60,1,1.0,1.0375718
61,-1,-1.0,-1.0034105
62,1,1.0,0.9736267
63,1,1.0,0.9812676
64,1,1.0,1.0400548
65,-1,-1.0,-0.87772113
66,-1,-1.0,-0.9699262
67,-1,-1.0,-0.912715
68,-1,-1.0,-0.9171749
69,-1,-1.0,-0.9315532
70,-1,-1.0,-1.0460469
71,1,1.0,0.9732031
72,1,1.0,0.96989447
73,-1,-1.0,-0.932367
74,-1,-1.0,-0.9701814
75,1,1.0,0.92372316
76,-1,-1.0,-1.0038302
77,1,1.0,1.024181
78,1,1.0,1.0541842
79,1,1.0,1.0323186
80,1,1.0,1.0698148
81,-1,-1.0,-0.9796606
82,-1,-1.0,-1.0408332
83,1,1.0,1.1054503
84,-1,-1.0,-1.0038286
85,-1,-1.0,-0.95618397
86,-1,-1.0,-0.95990056
87,1,1.0,0.9937805
88,1,1.0,1.0517386
89,1,1.0,1.053548
90,1,1.0,1.0252281
91,1,1.0,1.0560118
92,1,1.0,1.0611796
93,1,1.0,1.0625865
94,1,1.0,1.0116625
95,-1,-1.0,-0.7980438
96,-1,-1.0,-0.9310568
97,-1,-1.0,-0.92126137
98,-1,-1.0,-0.924023
99,-1,-1.0,-0.9165321
100,-1,-1.0,-0.9092844
101,-1,-1.0,-0.91449505
102,-1,-1.0,-0.9281245
103,-1,-1.0,-0.9579373
104,1,1.0,0.94189966
105,-1,-1.0,-0.974382
106,-1,-1.0,-1.161478
107,1,1.0,0.966707
108,1,1.0,0.979125
109,-1,-1.0,-0.96829695
110,1,1.0,1.0111216
111,1,1.0,1.0228814
112,1,1.0,1.0652925
113,1,1.0,1.0708934
114,-1,-1.0,-0.96589166
115,1,1.0,0.7334166
116,-1,-1.0,-0.955507
117,-1,-1.0,-0.95569164
118,-1,-1.0,-0.97386867
119,1,1.0,0.93327224
120,-1,-1.0,-1.037871
121,1,1.0,0.90565926
122,-1,-1.0,-0.982112
123,-1,-1.0,-0.9442356
124,-1,-1.0,-0.96930593
125,1,1.0,0.93295723
126,-1,-1.0,-1.0372581
127,1,1.0,0.9215933
128,-1,-1.0,-0.976739
129,-1,-1.0,-0.9450105
130,-1,-1.0,-0.98246676
131,1,1.0,0.97369057
132,1,1.0,1.0012953
133,-1,-1.0,-1.0391436
134,-1,-1.0,-1.0937588
135,1,1.0,0.9683844
136,1,1.0,0.9919722
137,-1,-1.0,-0.941968
138,-1,-1.0,-0.93527037
139,-1,-1.0,-0.9110599
140,-1,-1.0,-0.93693167
141,-1,-1.0,-0.966893
142,1,1.0,1.0153219
143,1,1.0,1.022041
144,-1,-1.0,-0.96923906
145,-1,-1.0,-0.9302383
146,-1,-1.0,-0.93072563
147,-1,-1.0,-0.96968466
148,1,1.0,0.97198313
149,-1,-1.0,-1.1547061
150,1,1.0,1.011789
151,1,1.0,1.0525295
152,1,1.0,1.058959
153,1,1.0,1.065816
154,-1,-1.0,-0.98758775
155,1,1.0,1.0050364
156,1,1.0,1.0158626
157,-1,-1.0,-1.0791554
158,-1,-1.0,-0.9845124
159,1,1.0,1.0278791
160,-1,-1.0,-1.0149887
161,-1,-1.0,-0.9987202
162,1,1.0,0.97944254
163,1,1.0,0.9869706
164,1,1.0,1.0176154
165,1,1.0,1.057004
166,1,1.0,1.0189617
167,-1,-1.0,-1.0331831
168,1,1.0,0.684399
169,-1,-1.0,-0.9464479
170,-1,-1.0,-0.95223075
171,-1,-1.0,-0.97777086
172,1,1.0,1.0117297
173,1,1.0,1.0573449
174,1,1.0,1.0033581
175,1,1.0,1.037122
176,1,1.0,0.90192455
177,-1,-1.0,-0.9719649
178,-1,-1.0,-1.001587
179,1,1.0,0.6877982
180,-1,-1.0,-0.9895745
181,-1,-1.0,-0.9878283
182,1,1.0,0.9637667
183,-1,-1.0,-0.7253449
184,1,1.0,1.0254205
185,-1,-1.0,-0.9732302
186,-1,-1.0,-0.9443837
187,-1,-1.0,-0.9693162
188,1,1.0,0.92911303
189,-1,-1.0,-1.0401351
190,1,1.0,0.96629643
191,1,1.0,0.99384177
192,-1,-1.0,-0.86680764
193,1,1.0,0.98315805
194,1,1.0,1.0199525
195,-1,-1.0,-0.9973574
196,-1,-1.0,-0.9380987
197,-1,-1.0,-0.91498286
198,-1,-1.0,-0.9355779
199,-1,-1.0,-1.0589532
200,1,1.0,0.98375416
201,1,1.0,0.98313946
202,1,1.0,1.0772725
203,-1,-1.0,-1.1240025
204,-1,-1.0,-1.0338068
205,1,1.0,1.0995249
206,-1,-1.0,-0.95421606
207,-1,-1.0,-0.9529844
208,-1,-1.0,-0.9121128
209,-1,-1.0,-0.9359532
210,-1,-1.0,-0.97305745
211,1,1.0,0.98088396
212,1,1.0,0.9280323
213,-1,-1.0,-1.1342993
214,1,1.0,0.976868
215,1,1.0,1.0647557
216,1,1.0,1.0687927
217,1,1.0,1.058362
218,1,1.0,1.0500653
219,1,1.0,1.0578114
220,1,1.0,1.2778208
221,-1,-1.0,-0.9396661
222,1,1.0,0.11326432
223,-1,-1.0,-1.103814
224,1,1.0,0.9957207
225,1,1.0,0.916599
226,-1,-1.0,-0.8749016
227,1,1.0,0.6276466
228,-1,-1.0,-0.97978264
229,-1,-1.0,-0.9316216
230,-1,-1.0,-0.92914563
231,-1,-1.0,-1.0274458
232,1,1.0,0.9474451
233,-1,-1.0,-0.9525803
234,1,1.0,0.97718304
235,1,1.0,1.0391209
236,-1,-1.0,-0.8920154
237,-1,-1.0,-0.93664056
238,-1,-1.0,-0.9407807
239,-1,-1.0,-0.9810595
240,1,1.0,0.9168054
241,-1,-1.0,-1.0123459
242,-1,-1.0,-0.94093496
243,-1,-1.0,-0.9287012
244,-1,-1.0,-0.9173661
245,1,1.0,0.9601322
246,1,1.0,0.9659245
247,1,1.0,1.0835643
248,1,1.0,1.0366577
249,-1,-1.0,-1.1818941
250,1,1.0,0.97816485
251,-1,1.0,-0.04615976
252,-1,-1.0,-0.96978945
253,-1,1.0,-0.60568714
254,-1,-1.0,-0.061450228
255,-1,1.0,-0.4884351
256,-1,-1.0,-1.0577477
257,1,1.0,1.0080354
258,1,1.0,0.9289555
259,-1,-1.0,-0.9160448
260,-1,-1.0,-0.9415589
261,-1,-1.0,-0.9699401
262,1,1.0,1.0175875
263,1,1.0,1.0530932
264,-1,-1.0,-0.9647909
265,-1,-1.0,-0.90804464
266,1,1.0,0.9340017
267,-1,-1.0,-1.0545413
268,1,1.0,1.0042697
269,1,1.0,0.97006863
270,-1,-1.0,-0.9598034
271,-1,-1.0,-0.9890916
272,1,1.0,0.97322774
273,-1,-1.0,-0.9939564
274,-1,-1.0,-0.9874502
275,1,1.0,0.9237737
276,-1,-1.0,-0.97770697
277,-1,-1.0,-0.9570671
278,-1,-1.0,-0.97676486
279,1,1.0,0.9850038
280,1,1.0,1.0034772
281,-1,-1.0,-0.9758633
282,-1,-1.0,-0.95061094
283,-1,-1.0,-0.9709
284,1,1.0,0.87519217
285,-1,-1.0,-0.9931045
286,-1,-1.0,-0.95568854
287,-1,-1.0,-0.96648496
288,1,1.0,0.94848776
289,-1,-1.0,-1.0325193
290,-1,-1.0,-0.9506398
291,-1,-1.0,-0.9492443
292,1,1.0,0.98443526
293,1,1.0,1.0196079
294,-1,-1.0,-0.96706027
295,-1,-1.0,-1.0351472
296,1,1.0,1.0042441
297,1,1.0,1.0268523
298,-1,-1.0,-0.9430385
299,-1,-1.0,-0.9428747
300,-1,-1.0,-0.9134956
301,-1,-1.0,-0.9294849
302,-1,-1.0,-1.0105168
303,1,1.0,1.0029353
304,1,1.0,1.0603541
305,1,1.0,1.0188689
306,-1,-1.0,-1.1692094
307,-1,-1.0,-1.0417542
308,1,1.0,1.0217469
309,1,1.0,0.99393183
310,1,1.0,0.9826903
311,1,1.0,1.0637932
312,-1,-1.0,-1.0377244
313,1,1.0,0.42616802
314,-1,-1.0,-1.2406707
315,1,1.0,0.99881107
316,1,1.0,0.97905916
317,-1,-1.0,-0.89541966
318,1,1.0,0.4145862
319,-1,-1.0,-0.98904485
320,-1,-1.0,-0.98855525
321,1,1.0,0.97121686
322,1,1.0,1.013638
323,-1,-1.0,-1.0812415
324,-1,-1.0,-0.955298
325,-1,-1.0,-0.968622
326,1,1.0,0.8913948
327,-1,-1.0,-1.0495644
328,1,1.0,1.0095452
329,1,1.0,1.0334308
330,1,1.0,1.031562
331,1,1.0,0.9528634
332,-1,-1.0,-0.9715169
333,-1,-1.0,-1.025488
334,1,1.0,1.0004369
335,1,1.0,1.0416594
336,1,1.0,0.9974357
337,-1,-1.0,-0.9756482
338,1,1.0,0.8450768
339,1,1.0,1.0244601
340,-1,-1.0,-1.1610969
341,-1,-1.0,-0.9873747
342,1,1.0,0.97554713
343,-1,-1.0,-1.0099543
344,-1,-1.0,-0.9556919
345,-1,-1.0,-0.95588225
346,1,1.0,0.97490454
347,-1,-1.0,-0.9941676
348,-1,-1.0,-0.9456578
349,-1,-1.0,-0.92718464
350,-1,-1.0,-0.9696321
351,1,1.0,0.9451879
352,-1,-1.0,-1.0169032
353,-1,-1.0,-0.9892512
354,1,1.0,1.0250313
355,1,1.0,1.0361272
356,1,1.0,1.0462013
357,-1,-1.0,-1.0616169
358,-1,-1.0,-0.9981404
359,-1,-1.0,-0.9804924
360,1,1.0,0.9581347
361,1,1.0,0.986191
362,1,1.0,1.0303706
363,-1,-1.0,-1.0607941
364,1,1.0,0.8849726
365,-1,-1.0,-1.3260093
366,1,1.0,1.0328925
367,1,1.0,0.9647781
368,1,1.0,1.0414273
369,-1,-1.0,-0.98202306
370,1,1.0,0.8518258
371,-1,-1.0,-0.97849995
372,-1,-1.0,-0.98504823
373,1,1.0,0.89569765
374,-1,-1.0,-1.0333018
375,1,1.0,1.0720353
376,-1,-1.0,-0.9905898
377,-1,-1.0,-0.97447604
378,1,1.0,0.8983273
379,-1,-1.0,-0.99178976
380,-1,-1.0,-0.9547902
381,-1,-1.0,-0.96126205
382,1,1.0,0.9755216
383,-1,-1.0,-1.0234613
384,-1,-1.0,-0.99020857
385,1,1.0,1.0316298
386,1,1.0,1.0892415
387,1,1.0,1.0174636
388,-1,-1.0,-1.0459061
389,-1,-1.0,-0.988267
390,-1,-1.0,-0.9244767
391,-1,-1.0,-0.92252165
392,-1,-1.0,-0.9165953
393,-1,-1.0,-0.9152284
394,-1,-1.0,-0.91679317
395,-1,-1.0,-0.9265538
396,-1,-1.0,-1.010367
397,1,1.0,0.95122665
398,-1,-1.0,-1.0075982
399,-1,-1.0,-0.9828419
400,1,1.0,0.9007059
401,-1,-1.0,-0.8270876
402,-1,-1.0,-0.98907393
403,1,1.0,0.9098577
404,-1,-1.0,-1.020744
405,1,1.0,0.5943389
406,-1,-1.0,-1.0301466
407,1,1.0,1.0017412
408,1,1.0,1.0456388
409,-1,-1.0,-1.067067
410,1,1.0,1.0255365
411,1,1.0,1.0062941
412,1,1.0,1.0311403
413,1,1.0,1.0635746
414,-1,-1.0,-0.8780182
415,-1,-1.0,-0.9746972
416,-1,-1.0,-0.9244965
417,-1,-1.0,-0.9180427
418,-1,-1.0,-0.91620404
419,-1,-1.0,-0.91745645
420,-1,-1.0,-0.9337562
421,-1,-1.0,-0.9644256
422,1,1.0,0.8996617
423,-1,-1.0,-0.8632384
424,1,1.0,0.9884113
425,1,1.0,1.005254
426,1,1.0,1.0681386
427,1,1.0,1.0815244
428,1,1.0,1.0082844
429,-1,-1.0,-1.0616611
430,1,1.0,0.3448493
431,-1,-1.0,-0.9335063
432,-1,-1.0,-0.9532171
433,-1,-1.0,-0.9794944
434,1,1.0,1.0236405
435,1,1.0,1.080364
436,1,1.0,1.0551825
437,1,1.0,1.0312787
438,-1,-1.0,-1.0157688
439,-1,-1.0,-0.9858287
440,-1,-1.0,-0.9168034
441,-1,-1.0,-0.92184526
442,-1,-1.0,-0.924578
443,-1,-1.0,-0.9142223
444,-1,-1.0,-0.925129
445,-1,-1.0,-0.96286255
446,1,1.0,1.0267922
447,1,1.0,1.0370902
448,1,1.0,1.0428288
449,-1,-1.0,-1.2254736
450,1,1.0,1.0707152
451,-1,-1.0,-0.97089356
452,-1,-1.0,-0.9818867
453,1,1.0,0.7843743
454,-1,-1.0,-1.013843
455,1,1.0,1.0163451
456,1,1.0,0.9687681
457,-1,-1.0,-1.0561796
458,1,1.0,1.0036377
459,1,1.0,0.94170624
460,-1,-1.0,-1.0564328
461,1,1.0,0.9564305
462,1,1.0,0.9279964
463,-1,-1.0,-1.0162371
464,-1,-1.0,-0.9417861
465,-1,-1.0,-0.91715366
466,-1,-1.0,-0.922062
467,-1,-1.0,-0.91205055
468,-1,-1.0,-0.9143401
469,-1,-1.0,-0.91925603
470,-1,-1.0,-0.9183691
471,-1,-1.0,-0.9266332
472,-1,-1.0,-0.9815838
473,1,1.0,1.0041286
474,1,1.0,1.0196885
475,1,1.0,1.1200781
476,1,1.0,1.0145308
477,-1,-1.0,-1.0910939
478,-1,-1.0,-0.9559055
479,-1,-1.0,-0.9405828
480,-1,-1.0,-0.97969
481,1,1.0,0.96745175
482,-1,-1.0,-1.0003365
483,-1,-1.0,-0.9837131
484,1,1.0,0.8658671
485,-1,-1.0,-0.97090346
486,1,1.0,0.9690843
487,1,1.0,1.011506
488,-1,-1.0,-1.025547
489,-1,-1.0,-0.94163257
490,-1,-1.0,-0.91720825
491,-1,-1.0,-0.9364851
492,-1,-1.0,-0.97074133
493,1,1.0,0.96460897
494,-1,-1.0,-1.0224832
495,-1,-1.0,-0.9802523
496,1,1.0,0.82702166
497,-1,-1.0,-1.0610491
498,1,1.0,0.9901113
499,1,1.0,1.0141716
500,-1,-1.0,-1.0210418
501,-1,-1.0,-1.0172032
502,1,1.0,1.0025791
503,1,1.0,0.982668
504,1,1.0,1.0153602
505,1,1.0,1.0721227
506,-1,-1.0,-0.9454394
507,-1,-1.0,-1.006716
508,-1,-1.0,-0.9635026
509,1,1.0,0.90007395
510,-1,-1.0,-1.0239701
511,-1,-1.0,-0.9905965
512,1,1.0,1.0065914
513,1,1.0,0.9720568
514,-1,-1.0,-1.0702847
515,-1,-1.0,-0.96472114
516,1,1.0,1.0034682
517,1,1.0,1.0333154
518,1,1.0,0.99760586
519,1,1.0,1.3647366
520,-1,-1.0,-0.9119589
521,1,1.0,0.4940787
522,-1,-1.0,-0.87420255
523,1,1.0,1.0143707
524,1,1.0,0.9873052
525,1,1.0,1.0568757
526,-1,-1.0,-0.8868881
527,-1,-1.0,-0.99595696
528,-1,-1.0,-0.9736052
529,1,1.0,0.9124022
530,-1,-1.0,-1.034317
531,1,1.0,1.1662045
532,1,1.0,1.0096198
533,-1,-1.0,-0.8696385
534,1,1.0,0.8726163
535,-1,-1.0,-0.96683055
536,-1,-1.0,-0.9479204
537,-1,-1.0,-0.9852002
538,1,1.0,0.99018556
539,1,1.0,0.9889445
540,1,1.0,0.88679767
541,-1,-1.0,-1.1099162
542,-1,-1.0,-1.0066955
543,-1,-1.0,-0.98404664
544,1,1.0,1.0417416
545,1,1.0,1.0427959
546,-1,-1.0,-0.9664617
547,-1,-1.0,-0.94716007
548,-1,-1.0,-0.9703494
549,1,1.0,0.919479
550,-1,-1.0,-1.0117662
551,-1,-1.0,-0.9423621
552,-1,-1.0,-0.9120732
553,-1,-1.0,-0.91940695
554,-1,-1.0,-0.91534406
555,-1,-1.0,-0.91279227
556,-1,-1.0,-0.9276965
557,-1,-1.0,-0.96465427
558,1,1.0,0.9679098
559,-1,-1.0,-1.0452586
560,1,1.0,1.0008348
561,1,1.0,0.9759676
562,1,1.0,1.0490005
563,-1,-1.0,-1.0912848
564,1,1.0,0.8182457
565,-1,-1.0,-1.2203428
566,1,1.0,1.0362121
567,1,1.0,0.9655518
568,1,1.0,1.0378172
569,-1,-1.0,-0.9350895
570,-1,-1.0,-1.0619605
571,1,1.0,1.0108098
572,1,1.0,1.0078897
573,1,1.0,1.0202352
574,-1,-1.0,-0.8734041
575,-1,-1.0,-1.04268
576,1,1.0,1.0079151
577,-1,-1.0,-0.9317251
578,1,1.0,1.0029316
579,1,1.0,1.0340921
580,1,1.0,1.0161823
581,1,1.0,1.0644544
582,-1,-1.0,-0.99222356
583,1,1.0,0.9806264
584,1,1.0,0.9823078
585,1,1.0,1.0339878
586,-1,-1.0,-0.8661099
587,-1,-1.0,-1.0237828
588,1,1.0,1.0074036
589,-1,-1.0,-0.98430556
590,-1,-1.0,-0.9907673
591,1,1.0,0.9228956
592,-1,-1.0,-0.9794027
593,-1,-1.0,-0.9807282
594,1,1.0,1.04496
595,-1,-1.0,-1.0223129
596,1,1.0,0.9349662
597,1,1.0,1.0273951
598,-1,-1.0,-1.0243962
599,-1,-1.0,-0.9464794
600,-1,-1.0,-0.9047795
601,-1,-1.0,-0.9181648
602,-1,-1.0,-0.94170433
603,-1,-1.0,-0.9810453
604,1,1.0,0.929186
605,-1,-1.0,-0.9854376
606,-1,-1.0,-0.75743383
607,1,1.0,0.947493
608,1,1.0,0.9482042
609,-1,-1.0,-0.9426698
610,-1,-1.0,-0.9309493
611,-1,-1.0,-0.9404498
612,-1,-1.0,-0.99264604
613,1,1.0,1.0021656
614,1,1.0,0.98251355
615,-1,-1.0,-1.1038802
616,-1,-1.0,-1.2488943
617,1,1.0,0.94645524
618,1,1.0,0.9961142
619,-1,-1.0,-0.9337267
620,1,1.0,0.60826325
621,-1,-1.0,-0.99803
622,-1,-1.0,-0.9941005
623,1,1.0,0.9344241
624,1,1.0,0.9410209
625,-1,-1.0,-1.0729733
626,-1,-1.0,-1.008529
627,1,1.0,1.00877
628,1,1.0,1.00452
629,1,1.0,1.0640428
630,-1,-1.0,-0.939493
631,-1,-1.0,-1.0648682
632,1,1.0,1.0130599
633,1,1.0,1.0253922
634,1,1.0,1.0128496
635,1,1.0,1.0309587
636,-1,-1.0,-1.0257986
637,1,1.0,0.33957952
638,-1,-1.0,-1.2958463
639,1,1.0,0.9925373
640,1,1.0,0.94090366
641,1,1.0,1.0094208
642,1,1.0,1.0313637
643,1,1.0,0.8892957
644,-1,-1.0,-0.901728
645,-1,-1.0,-0.9769593
646,-1,-1.0,-0.9851044
647,1,1.0,1.0240391
648,1,1.0,0.9867576
649,-1,-1.0,-0.9924961
650,-1,-1.0,-0.93777996
651,-1,-1.0,-0.9101539
652,-1,-1.0,-0.93373376
653,-1,-1.0,-1.0575635
654,1,1.0,0.98068583
655,1,1.0,0.97636145
656,1,1.0,1.0687757
657,-1,-1.0,-1.1261485
658,-1,-1.0,-1.007323
659,1,1.0,1.0858516
660,-1,-1.0,-0.94839555
661,-1,-1.0,-0.9480391
662,-1,-1.0,-0.91742307
663,-1,-1.0,-0.9723986
664,1,1.0,1.0062376
665,-1,-1.0,-1.0158625
666,-1,-1.0,-0.9379268
667,-1,-1.0,-0.9248236
668,-1,-1.0,-0.97235495
669,1,1.0,0.9640279
670,-1,-1.0,-1.06813
671,1,1.0,0.8550214
672,-1,-1.0,-1.0890594
673,1,1.0,0.99260265
674,1,1.0,1.0081813
675,1,1.0,1.0616063
676,1,1.0,1.0675725
677,1,1.0,1.070444
678,1,1.0,0.9959913
679,-1,-1.0,-0.94057876
680,1,1.0,0.94814616
681,1,1.0,0.98249906
682,-1,-1.0,-1.0869348
683,-1,-1.0,-0.9558678
684,-1,-1.0,-0.9840719
685,1,1.0,0.96945363
686,1,1.0,0.9824542
687,-1,-1.0,-1.0170476
688,-1,-1.0,-0.9472502
689,-1,-1.0,-0.9831398
690,1,1.0,0.96763885
691,1,1.0,0.99475163
692,-1,-1.0,-1.0146459
693,-1,-1.0,-0.93563586
694,-1,-1.0,-0.92831236
695,-1,-1.0,-0.9812377
696,1,1.0,0.97248805
697,-1,-1.0,-0.9726594
698,1,1.0,0.82434887
699,1,1.0,0.9583035
700,-1,-1.0,-1.0447428
701,-1,-1.0,-1.0064749
702,1,1.0,0.9975877
703,1,1.0,1.0258482
704,1,1.0,1.0117458
705,-1,-1.0,-0.9382778
706,-1,-1.0,-0.9950934
707,-1,-1.0,-0.9353748
708,-1,-1.0,-0.969858
709,1,1.0,0.97684944
710,-1,-1.0,-1.0200841
711,-1,-1.0,-0.95385414
712,-1,-1.0,-0.9466925
713,1,1.0,0.9905245
714,1,1.0,1.038451
715,1,1.0,1.0486511
716,1,1.0,1.0084239
717,-1,-1.0,-1.1333085
718,1,1.0,0.59832436
719,-1,-1.0,-1.0051098
720,1,1.0,1.0090432
721,1,1.0,0.9780043
722,1,1.0,1.0042558
723,-1,-1.0,-0.7172908
724,1,1.0,0.20875874
725,-1,-1.0,-1.0441587
726,1,1.0,0.46039975
727,1,-1.0,0.25734073
728,-1,1.0,-0.5326608
729,1,-1.0,0.058929846
730,1,1.0,0.9830035
731,-1,-1.0,-0.98419183
732,-1,-1.0,-0.9830627
733,1,1.0,0.901714
734,-1,-1.0,-0.9932329
735,-1,-1.0,-0.94449574
736,-1,-1.0,-0.90819556
737,-1,-1.0,-0.91991335
738,-1,-1.0,-0.9391857
739,-1,-1.0,-0.9771424
740,1,1.0,1.0294083
741,1,1.0,1.0499631
742,1,1.0,1.0068179
743,-1,-1.0,-1.2237988
744,-1,-1.0,-1.0340133
745,-1,-1.0,-0.97751445
746,1,1.0,0.8747889
747,-1,-1.0,-1.0359128
748,-1,-1.0,-0.98938495
749,1,1.0,1.0067344
750,-1,-1.0,-1.0488954
751,1,1.0,1.0198019
752,1,1.0,0.9895689
753,-1,-1.0,-1.0425875
754,-1,-1.0,-0.9379073
755,-1,-1.0,-0.9307769
756,-1,-1.0,-1.0361173
757,1,1.0,0.9648381
758,1,1.0,0.9766447
759,1,1.0,1.0149004
760,-1,-1.0,-1.0806642
761,1,1.0,0.9662596
762,1,1.0,1.0017886
763,-1,-1.0,-0.95458585
764,1,1.0,0.62553895
765,-1,-1.0,-1.1876789
766,1,1.0,1.0539672
767,1,1.0,0.9989057
768,1,1.0,0.98742247
769,-1,-1.0,-0.8679212
770,1,1.0,0.97140324
771,1,1.0,0.99236757
772,1,1.0,0.9811083
773,-1,-1.0,-0.8500349
774,-1,-1.0,-0.95906883
775,-1,-1.0,-0.983234
776,1,1.0,0.9886479
777,1,1.0,1.0094255
778,1,1.0,1.035254
779,-1,-1.0,-0.9617992
780,1,1.0,1.0516267
781,1,1.0,0.97778434
782,1,1.0,1.0474775
783,1,1.0,1.0489757
784,1,1.0,1.0219676
785,1,1.0,1.028549
786,-1,-1.0,-0.85868925
787,-1,-1.0,-0.96605784
788,-1,-1.0,-0.97176427
789,1,1.0,0.9147678
790,-1,-1.0,-1.0616739
791,1,1.0,1.0133373
792,1,1.0,1.0618573
793,1,1.0,1.006769
794,-1,-1.0,-0.93964416
795,-1,-1.0,-1.0409826
796,1,1.0,0.97199875
797,1,1.0,0.98245764
798,-1,-1.0,-1.0596263
799,1,1.0,0.9788904
800,1,1.0,0.99336594
801,-1,-1.0,-0.99233574
802,1,1.0,0.94070804
803,1,1.0,0.94077104
804,-1,-1.0,-0.9384207
805,1,1.0,0.95393485
806,1,1.0,0.9671793
807,-1,-1.0,-1.0387309
808,-1,-1.0,-0.9946888
809,1,1.0,0.9545117
810,-1,-1.0,-1.0233531
811,1,1.0,1.0189906
812,1,1.0,1.0539263
813,1,1.0,1.0242605
814,-1,-1.0,-0.9168716
815,-1,-1.0,-1.0274637
816,1,1.0,1.0137182
817,1,1.0,0.9424442
818,-1,-1.0,-1.1387075
819,1,1.0,0.79313916
820,1,1.0,0.9439159
821,-1,-1.0,-0.9416546
822,1,1.0,0.27089334
823,-1,-1.0,-1.0989819
824,1,1.0,1.037328
825,1,1.0,0.9950745
826,1,1.0,1.0245495
827,-1,-1.0,-0.76484114
