,binary bipolar predictions,ground truths (tx),linear predictions
1626,1,1.0,0.9876909
1627,1,1.0,0.98853904
1628,1,1.0,1.0304469
1629,1,1.0,1.0221258
1630,-1,-1.0,-1.0058835
1631,1,1.0,0.69353807
1632,-1,-1.0,-0.5805635
1633,1,1.0,0.36881322
1634,-1,-1.0,-0.21096049
1635,1,1.0,1.0256779
1636,1,1.0,0.9809611
1637,1,1.0,1.031412
1638,1,1.0,1.1000592
1639,-1,-1.0,-0.95585257
1640,-1,-1.0,-1.0637997
1641,1,1.0,1.0873309
1642,1,1.0,0.97440976
1643,-1,-1.0,-1.0423912
1644,-1,-1.0,-0.9557746
1645,-1,-1.0,-0.9645429
1646,1,1.0,0.9216284
1647,-1,-1.0,-1.0028981
1648,-1,-1.0,-0.95416766
1649,-1,-1.0,-0.96724087
1650,1,1.0,0.91750216
1651,-1,-1.0,-1.0023453
1652,1,1.0,0.9907486
1653,1,1.0,1.0447363
1654,1,1.0,1.0272046
1655,-1,-1.0,-0.9896336
1656,-1,-1.0,-1.0191925
1657,1,1.0,0.86410356
1658,-1,-1.0,-1.0014372
1659,1,1.0,1.0210799
1660,1,1.0,0.92950076
1661,-1,-1.0,-0.9883552
1662,1,1.0,0.76141983
1663,-1,-1.0,-0.98403627
1664,-1,-1.0,-0.9777034
1665,1,1.0,0.9589234
1666,1,1.0,0.96457684
1667,-1,-1.0,-1.0606303
1668,-1,-1.0,-0.98938876
1669,1,1.0,0.98187894
1670,-1,-1.0,-1.0251446
1671,1,1.0,0.6488953
1672,-1,-1.0,-0.94859034
1673,1,1.0,1.0058309
1674,1,1.0,1.0070354
1675,-1,-1.0,-0.9740743
1676,-1,-1.0,-0.9527157
1677,-1,-1.0,-0.97877914
1678,1,1.0,1.0060238
1679,1,1.0,1.0544018
1680,1,1.0,0.9973556
1681,1,1.0,1.0349799
1682,-1,-1.0,-1.0001385
1683,1,1.0,0.8113173
1684,-1,-1.0,-0.95473343
1685,-1,-1.0,-0.94969946
1686,-1,-1.0,-0.9659017
1687,1,1.0,0.97027725
1688,-1,-1.0,-1.0070257
1689,-1,-1.0,-0.9487558
1690,-1,-1.0,-0.9204269
1691,-1,-1.0,-0.96560186
1692,1,1.0,1.0012395
1693,1,1.0,1.0228766
1694,-1,-1.0,-0.959477
1695,-1,-1.0,-0.9313794
1696,-1,-1.0,-0.9110494
1697,-1,-1.0,-0.9190107
1698,-1,-1.0,-0.9179035
1699,-1,-1.0,-0.93153626
1700,-1,-1.0,-0.96584684
1701,1,1.0,0.9629142
1702,-1,-1.0,-1.1038277
1703,1,1.0,0.98928016
1704,-1,-1.0,-0.9836777
1705,-1,-1.0,-0.92294127
1706,-1,-1.0,-0.9285627
1707,-1,-1.0,-0.97647136
1708,1,1.0,1.0201105
1709,1,1.0,1.0339102
1710,1,1.0,1.0557693
1711,1,1.0,1.0413421
1712,1,1.0,1.0431514
1713,1,1.0,1.0854148
1714,1,1.0,1.0624734
1715,1,1.0,1.174602
1716,-1,-1.0,-0.89983064
1717,-1,-1.0,-0.9941645
1718,1,1.0,1.027584
1719,-1,-1.0,-0.98642975
1720,1,1.0,0.84950274
1721,-1,-1.0,-0.09960662
1722,-1,1.0,-0.75594753
1723,1,-1.0,0.16644825
1724,-1,1.0,-0.6226
1725,1,-1.0,0.20638187
1726,-1,1.0,-0.12032665
1727,-1,-1.0,-1.0407875
1728,1,1.0,1.0006888
1729,1,1.0,0.94656426
1730,-1,-1.0,-0.9129577
1731,-1,-1.0,-1.0020875
1732,1,1.0,0.9450044
1733,-1,-1.0,-1.0026649
1734,-1,-1.0,-0.9472316
1735,-1,-1.0,-0.91566974
1736,-1,-1.0,-0.9207669
1737,-1,-1.0,-0.9231661
1738,-1,-1.0,-0.9323378
1739,-1,-1.0,-0.9549373
1740,1,1.0,1.0136005
1741,1,1.0,1.0206758
1742,1,1.0,0.97612983
1743,-1,-1.0,-1.2235025
1744,-1,-1.0,-1.0159373
1745,-1,-1.0,-0.9744757
1746,1,1.0,0.8820597
1747,-1,-1.0,-1.0225976
1748,-1,-1.0,-0.9949903
1749,1,1.0,0.9996706
1750,1,1.0,0.9889758
1751,-1,-1.0,-1.1747824
1752,1,1.0,1.0047634
1753,1,1.0,1.0508909
1754,1,1.0,1.0547131
1755,1,1.0,1.0989145
1756,1,1.0,1.0461763
1757,1,1.0,1.0404168
1758,-1,-1.0,-0.8738745
1759,-1,-1.0,-1.001651
1760,1,1.0,0.96109915
1761,1,1.0,1.0122949
1762,-1,-1.0,-1.0749447
1763,-1,-1.0,-0.93959576
1764,-1,-1.0,-0.90803534
1765,-1,-1.0,-0.91725975
1766,-1,-1.0,-0.93179446
1767,-1,-1.0,-0.95271355
1768,1,1.0,1.0020968
1769,1,1.0,0.993033
1770,-1,-1.0,-1.1895379
1771,1,1.0,0.97550607
1772,1,1.0,1.0270232
1773,-1,-1.0,-1.0076108
1774,-1,-1.0,-0.96153
1775,-1,-1.0,-0.97222143
1776,1,1.0,0.9332236
1777,-1,-1.0,-1.1303983
1778,1,1.0,1.0140405
1779,1,1.0,1.0605416
1780,1,1.0,1.020903
1781,1,1.0,1.02254
1782,-1,-1.0,-1.0404738
1783,1,1.0,0.44774777
1784,1,1.0,0.986675
1785,1,1.0,0.9961075
1786,-1,-1.0,-0.8272324
1787,1,1.0,1.0083383
1788,1,1.0,0.93679005
1789,-1,-1.0,-0.91168267
1790,1,1.0,1.0036035
1791,1,1.0,0.9606467
1792,1,1.0,1.0110008
1793,1,1.0,1.0351367
1794,-1,-1.0,-0.88302475
1795,-1,-1.0,-1.0374217
1796,1,1.0,1.0505518
1797,-1,-1.0,-1.0099865
1798,-1,-1.0,-0.9911217
1799,1,1.0,1.0336993
1800,1,1.0,1.0647345
1801,1,1.0,1.0293275
1802,-1,-1.0,-0.966441
1803,1,1.0,0.7233063
1804,-1,-1.0,-0.9938025
1805,-1,-1.0,-0.9876569
1806,1,1.0,0.8934315
1807,-1,-1.0,-0.9741811
1808,-1,-1.0,-0.945381
1809,-1,-1.0,-0.9103008
1810,-1,-1.0,-0.9283975
1811,-1,-1.0,-0.95885247
1812,1,1.0,1.0128722
1813,1,1.0,1.0211138
1814,1,1.0,1.0898095
1815,1,1.0,1.0261624
1816,-1,-1.0,-1.1336217
1817,1,1.0,0.93353045
1818,-1,-1.0,-0.9474979
1819,-1,-1.0,-0.98287493
1820,1,1.0,0.9292251
1821,-1,-1.0,-1.0588175
1822,1,1.0,0.917008
1823,-1,-1.0,-0.27756006
1824,1,1.0,0.66412073
1825,-1,-1.0,-0.99478513
1826,-1,-1.0,-0.9913699
1827,1,1.0,0.99270827
1828,1,1.0,1.044173
1829,1,1.0,1.0212407
1830,-1,-1.0,-1.0445905
1831,1,1.0,0.75210387
1832,-1,-1.0,-0.9466818
1833,1,1.0,0.5950246
1834,-1,-1.0,-0.98683494
1835,-1,-1.0,-0.9833942
1836,1,1.0,0.8947356
1837,-1,-1.0,-0.96430916
1838,1,1.0,0.98838526
1839,1,1.0,1.0343671
1840,1,1.0,1.040771
1841,1,1.0,1.0560781
1842,1,1.0,1.0349079
1843,1,1.0,1.0562344
1844,-1,-1.0,-0.83540255
1845,-1,-1.0,-0.94490033
1846,-1,-1.0,-0.94024426
1847,-1,-1.0,-0.97702664
1848,1,1.0,0.9310602
1849,-1,-1.0,-1.0488464
1850,1,1.0,0.94979215
1851,1,1.0,1.0944912
1852,1,1.0,1.030623
1853,-1,-1.0,-1.0969721
1854,1,1.0,0.88722926
1855,-1,-1.0,-0.68669236
1856,1,1.0,0.671822
1857,-1,-1.0,-0.90462166
1858,1,1.0,1.0146598
1859,1,1.0,0.97285897
1860,1,1.0,1.018475
1861,1,1.0,1.0091243
1862,1,1.0,1.0474149
1863,1,1.0,1.0390412
1864,-1,-1.0,-0.8553048
1865,-1,-1.0,-1.0241876
1866,1,1.0,1.0051188
1867,1,1.0,1.0244162
1868,1,1.0,1.0144575
1869,1,1.0,1.053002
1870,-1,-1.0,-0.9317501
1871,-1,-1.0,-0.9805983
1872,-1,-1.0,-0.9314557
1873,-1,-1.0,-0.9725768
1874,1,1.0,1.0308343
1875,-1,-1.0,-1.0409905
1876,1,1.0,0.9612026
1877,1,1.0,1.0803192
1878,1,1.0,1.0323204
1879,1,1.0,0.9887487
1880,-1,-1.0,-0.9964357
1881,-1,-1.0,-1.0200877
1882,1,1.0,1.0126108
1883,-1,-1.0,-1.0044192
1884,-1,-1.0,-0.9922965
1885,1,1.0,1.0006952
1886,1,1.0,0.98255247
1887,1,1.0,1.0412444
1888,1,1.0,1.0125548
1889,-1,-1.0,-0.9981149
1890,1,1.0,0.9192115
1891,-1,-1.0,-0.9686896
1892,-1,-1.0,-0.95150906
1893,-1,-1.0,-0.9713475
1894,1,1.0,0.9554715
1895,-1,-1.0,-1.0148278
1896,1,1.0,0.98178715
1897,1,1.0,1.0593507
1898,1,1.0,1.0412798
1899,-1,-1.0,-0.9878107
1900,-1,-1.0,-0.98259765
1901,-1,-1.0,-0.9899455
1902,1,1.0,0.9727734
1903,1,1.0,0.9793231
1904,1,1.0,1.0209411
1905,-1,-1.0,-1.0377765
1906,-1,-1.0,-0.9977401
1907,-1,-1.0,-0.97645897
1908,1,1.0,0.88264614
1909,-1,-1.0,-1.0031667
1910,1,1.0,0.8264661
1911,-1,-1.0,-0.3953799
1912,-1,1.0,-0.23761405
1913,-1,-1.0,-0.07373096
1914,1,1.0,1.0172496
1915,-1,-1.0,-0.99718183
1916,-1,-1.0,-0.9362586
1917,-1,-1.0,-0.932149
1918,-1,-1.0,-0.97525173
1919,1,1.0,0.9571453
1920,-1,-1.0,-1.0602976
1921,1,1.0,1.0242697
1922,-1,-1.0,-0.99362534
1923,1,1.0,0.998222
1924,1,1.0,1.0513918
1925,1,1.0,1.0375404
1926,1,1.0,1.0680946
1927,1,1.0,1.0321411
1928,-1,-1.0,-0.901671
1929,-1,-1.0,-1.0184484
1930,1,1.0,1.143806
1931,-1,-1.0,-1.0472424
1932,1,1.0,1.0219965
1933,1,1.0,1.0311896
1934,1,1.0,1.0454313
1935,-1,-1.0,-0.91713935
1936,-1,-1.0,-1.0558519
1937,1,1.0,1.0092652
1938,1,1.0,1.0165206
1939,-1,-1.0,-1.042289
1940,-1,-1.0,-1.000312
1941,1,1.0,0.99260056
1942,-1,-1.0,-0.98693234
1943,-1,-1.0,-0.9847434
1944,1,1.0,0.95017356
1945,-1,-1.0,-0.9706293
1946,-1,-1.0,-0.95179206
1947,-1,-1.0,-0.9670144
1948,1,1.0,0.970131
1949,-1,-1.0,-1.0306296
1950,-1,-1.0,-0.9881162
1951,1,1.0,1.026943
1952,1,1.0,1.0330669
1953,1,1.0,1.0709251
1954,1,1.0,0.96571237
1955,-1,-1.0,-0.9899939
1956,-1,-1.0,-0.96369416
1957,-1,-1.0,-0.9863141
1958,1,1.0,1.0032815
1959,1,1.0,0.9874543
1960,-1,-1.0,-0.9819339
1961,1,1.0,0.924733
1962,-1,-1.0,-1.0740856
1963,1,1.0,1.0412691
1964,1,1.0,0.5012417
1965,-1,-1.0,-1.0045633
1966,1,1.0,0.6540095
1967,-1,-1.0,-0.9753433
1968,-1,-1.0,-0.9853218
1969,1,1.0,0.906811
1970,-1,-1.0,-0.9841201
1971,-1,-1.0,-0.9460054
1972,-1,-1.0,-0.9278222
1973,-1,-1.0,-0.9695135
1974,1,1.0,0.9573271
1975,-1,-1.0,-0.9094567
1976,-1,-1.0,-0.9351116
1977,-1,-1.0,-0.9035917
1978,-1,-1.0,-0.93857247
1979,-1,-1.0,-0.9926172
1980,1,1.0,0.9831043
1981,1,1.0,0.98924434
1982,-1,-1.0,-1.0244508
1983,-1,-1.0,-1.2699172
1984,1,1.0,0.9503949
1985,1,1.0,0.9881396
1986,1,1.0,0.93591183
1987,-1,-1.0,-0.95926505
1988,1,1.0,1.057933
1989,1,1.0,0.97932273
1990,1,1.0,1.0515924
1991,1,1.0,1.0363919
1992,-1,-1.0,-0.91699845
1993,1,1.0,0.9694286
1994,1,1.0,0.9574446
1995,1,1.0,1.0285635
1996,1,1.0,1.035432
1997,-1,-1.0,-0.8926155
1998,1,1.0,0.9557986
1999,1,1.0,0.9986269
2000,1,1.0,1.4325914
2001,-1,-1.0,-0.8880637
2002,1,1.0,0.42678672
2003,-1,-1.0,-0.96987325
2004,-1,-1.0,-0.99129194
2005,1,1.0,1.0081776
2006,1,1.0,0.97550136
2007,-1,-1.0,-1.0469435
2008,1,1.0,0.77582353
2009,-1,-1.0,-1.0065562
2010,-1,-1.0,-0.9812514
2011,1,1.0,0.95543474
2012,1,1.0,0.9720412
2013,-1,-1.0,-1.0234861
2014,-1,-1.0,-0.99147075
2015,1,1.0,0.95935816
2016,-1,-1.0,-0.9924957
2017,-1,-1.0,-0.99228805
2018,1,1.0,1.0084825
2019,1,1.0,1.0477213
2020,1,1.0,1.0461419
2021,-1,-1.0,-0.99937207
2022,-1,-1.0,-1.0108793
2023,1,1.0,1.0055575
2024,1,1.0,0.9715987
2025,-1,-1.0,-1.0223501
2026,-1,-1.0,-0.9508658
2027,-1,-1.0,-1.0050894
2028,1,1.0,0.9024234
2029,-1,-1.0,-0.98357743
2030,-1,-1.0,-0.9547983
2031,-1,-1.0,-0.964616
2032,1,1.0,0.93201244
2033,-1,-1.0,-0.9576991
2034,1,1.0,0.9709998
2035,1,1.0,1.0965582
2036,1,1.0,1.0260192
2037,1,1.0,1.0569224
2038,1,1.0,1.0634972
2039,1,1.0,1.081484
2040,-1,-1.0,-0.88599926
2041,1,1.0,0.041030243
2042,-1,-1.0,-0.3091939
2043,1,1.0,1.1520172
2044,-1,-1.0,-0.99826497
2045,-1,-1.0,-0.9314974
2046,-1,-1.0,-0.93183357
2047,-1,-1.0,-0.9759099
2048,1,1.0,0.99045175
2049,1,1.0,1.0251575
2050,1,1.0,1.0376185
2051,-1,-1.0,-1.1795702
2052,1,1.0,0.9372979
2053,-1,-1.0,-1.1836419
2054,1,1.0,0.907775
2055,-1,-1.0,-0.9880468
2056,-1,-1.0,-0.95142394
2057,-1,-1.0,-0.9722386
2058,1,1.0,0.9045596
2059,-1,-1.0,-1.009551
2060,-1,-1.0,-0.95716673
2061,-1,-1.0,-0.9583486
2062,1,1.0,0.9818866
2063,-1,-1.0,-1.0720928
2064,1,1.0,1.0389961
2065,-1,-1.0,-1.0655726
2066,-1,1.0,-0.23236255
2067,1,-1.0,0.2876097
2068,1,1.0,1.0343536
2069,-1,-1.0,-0.97189814
2070,-1,-1.0,-0.94056135
2071,-1,-1.0,-0.93390185
2072,-1,-1.0,-0.9776816
2073,1,1.0,1.0246848
2074,1,1.0,1.0474691
2075,1,1.0,1.0685444
2076,1,1.0,1.0202625
2077,-1,-1.0,-0.99758357
2078,1,1.0,1.0256432
2079,1,1.0,0.9932771
2080,1,1.0,1.2007189
2081,-1,-1.0,-0.93825287
2082,1,1.0,0.119473085
2083,-1,-1.0,-1.2385554
2084,1,1.0,1.027367
2085,1,1.0,0.96397185
2086,1,1.0,1.0055614
2087,-1,-1.0,-0.8569315
2088,-1,-1.0,-0.98467
2089,-1,-1.0,-0.9721237
2090,1,1.0,0.9017551
2091,-1,-1.0,-0.99215823
2092,-1,-1.0,-0.97856575
2093,1,1.0,0.9926893
2094,1,1.0,0.9803986
2095,1,1.0,1.0776671
2096,1,1.0,1.0430729
2097,1,1.0,1.0668968
2098,-1,-1.0,-1.0353827
2099,1,1.0,0.6746233
2100,-1,-1.0,-0.9446787
2101,-1,-1.0,-0.9927674
2102,1,1.0,1.0012835
2103,1,1.0,1.0435818
2104,1,1.0,1.036068
2105,-1,-1.0,-0.997747
2106,1,1.0,1.0049264
2107,1,1.0,0.9890639
2108,1,1.0,1.0428063
2109,1,1.0,1.0544018
2110,1,1.0,1.0043465
2111,-1,-1.0,-0.90692455
2112,-1,-1.0,-0.95729476
2113,-1,-1.0,-0.9765747
2114,1,1.0,1.0111194
2115,1,1.0,0.98718315
2116,-1,-1.0,-0.94796926
2117,1,1.0,0.92600507
2118,-1,-1.0,-1.1120749
2119,1,1.0,0.87992626
2120,-1,-1.0,-0.9819719
2121,-1,-1.0,-0.98598224
2122,1,1.0,0.907933
2123,-1,-1.0,-0.9594402
2124,1,1.0,0.8639862
2125,-1,-1.0,-0.12997778
2126,1,1.0,1.021379
2127,-1,-1.0,-1.0000488
2128,-1,-1.0,-0.98471254
2129,1,1.0,1.0132859
2130,1,1.0,1.0117733
2131,1,1.0,1.0090736
2132,1,1.0,1.0429419
2133,1,1.0,1.0384208
2134,-1,-1.0,-0.93809134
2135,-1,-1.0,-1.004862
2136,1,1.0,1.0393366
2137,-1,-1.0,-0.9840192
2138,-1,-1.0,-0.9827631
2139,1,1.0,0.9941121
2140,1,1.0,1.0303262
2141,1,1.0,1.0561305
2142,-1,-1.0,-1.0156286
2143,1,1.0,1.0462425
2144,1,1.0,0.99619085
2145,1,1.0,1.0340652
2146,-1,-1.0,-0.79232866
2147,-1,-1.0,-0.93789274
2148,-1,-1.0,-0.9415696
2149,-1,-1.0,-0.98010975
2150,1,1.0,0.97173357
2151,1,1.0,0.99387795
2152,1,1.0,1.0497633
2153,1,1.0,1.0464771
2154,-1,-1.0,-1.0454338
2155,-1,-1.0,-0.99189085
2156,1,1.0,1.0790595
2157,-1,-1.0,-0.9639433
2158,1,1.0,0.9373172
2159,1,1.0,1.0412807
2160,-1,-1.0,-0.9735673
2161,-1,-1.0,-0.98154074
2162,1,1.0,0.9885352
2163,-1,-1.0,-1.0101482
2164,-1,-1.0,-0.940394
2165,-1,-1.0,-0.920693
2166,-1,-1.0,-0.8328947
2167,1,1.0,0.9323094
2168,1,1.0,0.96258754
2169,1,1.0,1.0873699
2170,1,1.0,1.0633415
2171,1,1.0,0.13548823
2172,-1,-1.0,-1.0713588
2173,1,1.0,0.35572702
2174,-1,-1.0,-0.9552327
2175,-1,-1.0,-0.5523962
2176,1,1.0,0.8190427
2177,1,1.0,0.96921027
2178,1,1.0,1.0183854
2179,-1,-1.0,-0.9115322
2180,-1,-1.0,-0.98065907
2181,1,1.0,1.0136425
2182,1,1.0,0.99022377
2183,-1,-1.0,-1.0344803
2184,-1,-1.0,-0.9953695
2185,1,1.0,1.0128795
2186,-1,-1.0,-1.0017196
2187,-1,-1.0,-0.9579497
2188,-1,-1.0,-0.9725979
2189,1,1.0,0.9880035
2190,1,1.0,0.97812575
2191,-1,-1.0,-1.0711656
2192,1,1.0,1.0939281
2193,-1,-1.0,-1.2106044
2194,1,1.0,1.0217482
2195,1,1.0,0.99305624
2196,1,1.0,1.0573784
2197,-1,-1.0,-0.95799094
2198,1,1.0,0.68295544
2199,-1,-1.0,-1.2130995
2200,1,1.0,0.93213683
2201,1,1.0,0.9295406
2202,-1,-1.0,-0.89054495
2203,1,1.0,0.9715017
2204,1,1.0,0.9683186
2205,1,1.0,1.0158981
2206,1,1.0,1.0487059
2207,-1,-1.0,-0.9795957
2208,1,1.0,0.5131401
2209,1,1.0,0.81578714
2210,-1,-1.0,-1.0987836
2211,-1,-1.0,-0.9600163
2212,-1,-1.0,-0.9725401
2213,1,1.0,1.0138552
2214,1,1.0,1.0103623
2215,-1,-1.0,-1.0151684
2216,-1,-1.0,-0.9449964
2217,1,1.0,0.983665
2218,1,1.0,1.0310628
2219,1,1.0,0.83315724
2220,-1,-1.0,-0.927337
2221,-1,-1.0,-1.0442917
2222,1,1.0,0.82316315
2223,-1,-1.0,-0.94690233
2224,1,1.0,1.0080596
2225,1,1.0,1.005929
2226,-1,-1.0,-0.97376245
2227,-1,-1.0,-0.9325071
2228,-1,-1.0,-0.90988714
2229,-1,-1.0,-0.9396327
2230,-1,-1.0,-0.9694753
2231,1,1.0,0.95131004
2232,-1,-1.0,-1.004101
2233,-1,-1.0,-0.98422307
2234,1,1.0,0.9261391
2235,-1,-1.0,-1.0149697
2236,-1,-1.0,-1.0018351
2237,1,1.0,0.9904788
2238,1,1.0,0.95787156
2239,1,1.0,1.0570438
2240,1,1.0,1.0684053
2241,-1,-1.0,-1.0545163
2242,1,1.0,0.9999191
2243,1,1.0,0.973631
2244,1,1.0,1.0245112
2245,-1,-1.0,-0.88404256
2246,-1,-1.0,-1.0116439
2247,1,1.0,0.9620399
2248,-1,-1.0,-0.974976
2249,1,1.0,0.7676395
2250,-1,-1.0,-0.2501254
2251,-1,1.0,-0.10101868
2252,-1,-1.0,-1.0852504
2253,1,1.0,1.0130956
2254,1,1.0,0.99994296
2255,1,1.0,1.005424
2256,1,1.0,1.0372041
2257,1,1.0,1.0491313
2258,1,1.0,1.0608976
2259,-1,-1.0,-0.9119025
2260,-1,-1.0,-0.95513874
2261,-1,-1.0,-0.9381018
2262,-1,-1.0,-0.9897335
2263,1,1.0,0.98112446
2264,1,1.0,0.96645254
2265,1,1.0,1.0470353
2266,1,1.0,0.98663956
2267,-1,-1.0,-1.0278001
2268,-1,-1.0,-0.990449
2269,-1,-1.0,-0.9352446
2270,-1,-1.0,-0.97214156
2271,1,1.0,0.9916696
2272,1,1.0,1.0331024
2273,1,1.0,1.0337665
2274,1,1.0,1.0281185
2275,1,1.0,1.0165962
2276,-1,-1.0,-0.97525483
2277,-1,-1.0,-0.9427715
2278,-1,-1.0,-0.9232469
2279,-1,-1.0,-0.92600375
2280,-1,-1.0,-0.9310635
2281,-1,-1.0,-1.123695
2282,1,1.0,0.9434846
2283,-1,-1.0,-0.9991328
2284,1,1.0,0.8128188
2285,-1,-1.0,-0.9807033
2286,-1,-1.0,-0.9870319
2287,1,1.0,0.9736956
2288,1,1.0,0.96712536
2289,1,1.0,1.0377883
2290,1,1.0,1.0554476
2291,1,1.0,0.9849881
2292,-1,-1.0,-0.93812174
2293,-1,-1.0,-0.94831544
2294,-1,-1.0,-0.98991793
2295,1,1.0,0.99324524
2296,1,1.0,0.9960177
2297,1,1.0,1.0008917
2298,-1,-1.0,-1.038733
2299,1,1.0,0.9572367
2300,1,1.0,0.9971031
2301,1,1.0,1.0189164
2302,-1,-1.0,-0.904162
2303,-1,-1.0,-1.036293
2304,1,1.0,1.1258905
2305,-1,-1.0,-0.9000843
2306,1,1.0,1.0082185
2307,1,1.0,1.0280453
2308,1,1.0,1.0205572
2309,1,1.0,1.0707155
2310,-1,-1.0,-0.92409736
2311,-1,-1.0,-0.97139055
2312,-1,-1.0,-0.9146152
2313,-1,-1.0,-0.9130426
2314,-1,-1.0,-0.9394348
2315,-1,-1.0,-0.9627349
2316,1,1.0,0.9835834
2317,1,1.0,0.97218454
2318,-1,-1.0,-0.9649461
2319,-1,-1.0,-0.9973598
2320,1,1.0,0.98875576
2321,1,1.0,1.027249
2322,1,1.0,0.9723378
2323,-1,-1.0,-1.0113847
2324,1,1.0,0.74726117
2325,-1,-1.0,-0.9795845
2326,-1,-1.0,-0.98924536
2327,1,1.0,0.8998061
2328,-1,-1.0,-0.91377467
2329,1,1.0,0.95976645
2330,1,1.0,1.0502968
2331,-1,-1.0,-0.92386657
2332,-1,-1.0,-0.93854886
2333,-1,-1.0,-0.91249806
2334,-1,-1.0,-0.9367092
2335,-1,-1.0,-1.0267256
2336,1,1.0,0.9790503
2337,1,1.0,0.9998562
2338,1,1.0,0.98591644
2339,-1,-1.0,-1.1212363
2340,-1,-1.0,-1.0037777
2341,1,1.0,0.9115866
2342,-1,-1.0,-0.97144693
2343,-1,-1.0,-0.9453555
2344,-1,-1.0,-0.93313247
2345,-1,-1.0,-0.97682804
2346,1,1.0,1.0355254
2347,1,1.0,0.99062496
2348,-1,-1.0,-1.0312536
2349,-1,-1.0,-1.2157581
2350,1,1.0,0.9654301
2351,-1,-1.0,-0.9843258
2352,-1,-1.0,-0.95390826
2353,-1,-1.0,-0.9638552
2354,1,1.0,0.9740197
2355,-1,-1.0,-1.0294082
2356,-1,-1.0,-0.98956794
2357,1,1.0,1.011283
2358,1,1.0,1.0382943
2359,1,1.0,1.0256413
2360,-1,-1.0,-1.0190136
2361,-1,-1.0,-1.0053155
2362,-1,-1.0,-0.9862047
2363,1,1.0,1.0121361
2364,1,1.0,1.0632669
2365,1,1.0,1.0180315
2366,-1,-1.0,-1.0292065
2367,1,1.0,0.75303274
2368,-1,-1.0,-0.9756773
2369,-1,-1.0,-0.98253137
2370,1,1.0,0.89915115
2371,-1,-1.0,-1.0088826
2372,1,1.0,0.99204916
2373,1,1.0,0.99505883
2374,-1,-1.0,-1.038627
2375,1,1.0,0.98489994
2376,1,1.0,1.0334742
2377,-1,-1.0,-1.1273477
2378,-1,-1.0,-1.0057011
2379,1,1.0,0.99958056
2380,1,1.0,0.9863156
2381,-1,-1.0,-1.06898
2382,1,1.0,1.1054034
2383,1,1.0,1.0195979
2384,1,1.0,1.0392884
2385,1,1.0,1.0738673
2386,1,1.0,1.0186272
2387,-1,-1.0,-0.9207886
2388,1,1.0,0.909416
2389,1,1.0,1.0113237
2390,-1,-1.0,-1.1800526
2391,-1,-1.0,-0.97769624
2392,1,1.0,0.9847215
2393,1,1.0,1.0082384
2394,1,1.0,1.0432421
2395,-1,-1.0,-0.8393951
2396,-1,-1.0,-1.0246935
2397,1,1.0,0.98733395
2398,-1,-1.0,-1.0015152
2399,-1,-1.0,-0.99482375
2400,1,1.0,1.0067368
2401,1,1.0,1.0325354
2402,1,1.0,1.0262426
2403,1,1.0,1.0734828
2404,-1,-1.0,-1.042647
2405,1,1.0,0.997379
2406,1,1.0,0.9898786
2407,1,1.0,1.033228
2408,1,1.0,1.0836066
2409,-1,-1.0,-0.861384
2410,-1,-1.0,-0.97671777
2411,-1,-1.0,-0.96469456
2412,1,1.0,0.988745
2413,-1,-1.0,-0.9721537
2414,-1,-1.0,-0.949462
2415,-1,-1.0,-0.9092565
2416,-1,-1.0,-0.9246846
2417,-1,-1.0,-0.97238404
